# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] 
130.000000 19.110549 17.727249 25.439621 23.964337 9.999413 8.470067 33.258987 31.775114 23.205669 21.754823 12.634355 11.114996 15.172530 13.715780 21.539263 20.008774 30.925969 29.509837 11.730226 10.191610 
131.000000 18.506015 17.108438 25.683118 24.213349 12.750362 11.318758 33.053541 31.567796 23.403355 21.958356 12.557271 11.038119 15.244262 13.793818 21.368869 19.837374 30.430523 28.992129 11.626339 10.085417 
132.000000 19.205991 17.824279 26.329202 24.876287 12.526368 11.088204 32.659177 31.157888 23.752755 22.318068 12.617067 11.096776 15.660296 14.219035 25.321252 23.921634 30.877359 29.444257 11.344568 9.789617 
133.000000 18.807484 17.412499 25.673897 24.208191 12.329823 10.888294 32.394929 30.887021 26.414532 25.056344 12.100984 10.563393 16.015794 14.585857 24.954386 23.545966 30.947212 29.507497 11.081787 9.519294 
134.000000 19.284291 17.905629 25.717225 24.254816 12.305371 10.861950 32.088217 30.581595 26.900984 25.557455 12.568386 11.048029 15.733196 14.294909 24.228269 22.802639 30.872711 29.434429 10.718054 9.138352 
135.000000 19.623973 18.251361 25.271102 23.798537 12.732379 11.298976 32.600450 31.101577 26.809798 25.464239 12.745807 11.227402 15.376872 13.928665 23.993197 22.566860 31.134089 29.710965 14.459461 13.023442 
136.000000 19.747330 18.378876 25.065268 23.592004 12.968571 11.544158 33.683336 32.227986 26.364119 25.007149 13.317785 11.824929 17.518755 16.129610 25.410299 24.017568 31.166544 29.738060 14.035873 12.586754 
137.000000 20.290193 18.936243 24.669577 23.189339 13.254047 11.839935 34.034891 32.593145 25.510359 24.136150 13.306644 11.812061 18.007535 16.632716 25.062567 23.664700 31.645491 30.224610 13.989795 12.538442 
138.000000 20.755412 19.409274 26.789625 25.380753 13.188275 11.771557 34.280270 32.841334 22.373480 20.915363 13.261139 11.760044 17.982481 16.609679 24.528295 23.114214 31.290129 29.859409 13.815877 12.362967 
139.000000 20.273917 18.915779 27.177118 25.784114 13.875769 12.475058 34.611260 33.177471 22.465605 21.006531 13.385784 11.888094 17.880855 16.508233 25.099207 23.695414 31.595392 30.178780 12.051553 10.535227 
140.000000 20.155547 18.792581 27.595213 26.216795 14.093241 12.700793 34.158842 32.709323 22.766070 21.320012 13.143901 11.633127 17.459755 16.073974 24.530484 23.106191 32.257539 30.851447 12.024043 10.507120 
141.000000 17.272451 15.830170 27.728261 26.355608 13.912406 12.514185 33.576877 32.116067 22.236669 20.778456 16.622214 15.223568 17.464360 16.080902 24.978163 23.567421 32.671200 31.281783 11.837267 10.308063 
142.000000 17.699726 16.273129 27.260505 25.878607 10.602567 9.097445 30.985127 29.433122 24.363577 22.968305 16.001734 14.585970 15.343304 13.903531 24.730757 23.310487 30.390401 28.945144 12.065690 10.550455 
143.000000 18.120524 16.708337 25.942958 24.531040 10.985685 9.497556 31.047203 29.489115 23.861986 22.455445 15.820817 14.401915 15.570091 14.140682 24.392574 22.962521 31.088471 29.654537 11.948066 10.429304 
144.000000 17.739261 16.314870 25.466609 24.040357 11.205053 9.727453 32.498676 30.928000 24.580619 23.190325 15.379239 13.949408 15.508276 14.074123 24.891773 23.473923 30.760495 29.323105 12.155214 10.644131 
145.000000 18.988500 17.597579 24.992113 23.554996 10.783045 9.290210 32.500119 30.919536 23.462907 22.056439 16.153713 14.742151 15.836777 14.411540 25.361438 23.954691 30.680425 29.241019 15.066580 13.650758 
146.000000 18.874886 17.482366 25.169796 23.733010 11.214657 9.737615 32.538959 30.963899 23.844201 22.444079 16.641623 15.227266 16.296287 14.881134 25.276479 23.864647 29.301020 27.814850 14.764243 13.338275 
147.000000 18.485230 17.085290 24.927293 23.488696 11.482035 10.015697 32.912439 31.338400 24.249013 22.860671 16.618578 15.206094 15.314073 13.874291 25.825988 24.425540 28.850812 27.353982 15.406291 13.995440 
148.000000 18.437288 17.028528 25.148565 23.710530 12.608774 11.179891 35.257704 33.794409 19.581457 18.046048 16.940724 15.535356 14.929649 13.477266 26.573049 25.189667 29.060221 27.568427 15.479765 14.069200 
149.000000 18.278770 16.865475 22.874041 21.350375 12.402841 10.969149 35.306454 33.839056 19.398089 17.856238 18.522390 17.159868 14.655144 13.197493 26.603877 25.218045 28.606009 27.104196 16.067594 14.672430 
150.000000 15.184524 13.665908 23.450277 21.942489 11.779160 10.329230 35.643166 34.176741 19.658938 18.125190 18.952615 17.602928 14.292084 12.822884 23.470142 21.984782 28.619068 27.113439 12.089008 10.590384 
151.000000 15.219849 13.707105 23.508950 22.000298 11.482534 10.019609 35.507773 34.039299 19.362689 17.816232 19.703601 18.369542 13.988166 12.506277 23.962141 22.467533 28.484304 26.963109 12.162791 10.666377 
152.000000 15.210487 13.703168 23.515295 22.000412 9.584225 8.054117 33.225696 31.666473 19.159712 17.606788 19.200134 17.851180 14.207751 12.731100 23.946276 22.448184 31.781096 30.368809 12.195771 10.704323 
153.000000 15.386726 13.881431 23.792578 22.284446 9.692198 8.168492 33.365526 31.796592 19.249485 17.702842 18.958438 17.605687 13.335486 11.829371 24.217416 22.733536 32.073975 30.675055 12.413163 10.931357 
154.000000 16.606848 15.144756 23.954584 22.445411 9.773908 8.257058 33.739247 32.171152 22.378049 20.950756 17.043504 15.639535 13.511812 12.008626 28.186585 26.816104 32.313712 30.916138 12.803802 11.336933 
155.000000 16.292191 14.816528 26.730496 25.313657 9.644657 8.121024 34.209417 32.644663 22.982129 21.570773 17.480101 16.089455 13.373669 11.859855 28.204404 26.833434 32.800693 31.407380 14.382481 12.965932 
156.000000 16.830120 15.368501 26.392209 24.971543 9.919930 8.411222 33.986307 32.407103 23.116634 21.710433 17.755221 16.372646 12.970266 11.441153 27.832064 26.455550 33.999061 32.611773 14.251095 12.831026 
157.000000 16.432356 14.960460 26.753210 25.345835 10.525355 9.032288 34.326110 32.741437 22.969991 21.564812 17.407247 16.012769 13.260559 11.738074 27.320205 25.933592 33.818734 32.430610 13.569089 12.132160 
158.000000 20.325170 18.962492 27.472165 26.078754 13.802311 12.407412 35.958235 34.455570 24.522911 23.161506 17.513956 16.120633 13.177898 11.654717 27.713748 26.333004 31.021716 29.561786 13.220733 11.774909 
159.000000 19.551466 18.172499 27.793371 26.402851 13.531214 12.129327 35.644135 34.134369 23.906997 22.529344 12.648578 11.088110 17.671616 16.289042 27.502008 26.120957 30.639864 29.169526 12.714033 11.254828 
160.000000 18.830986 17.436989 28.603263 27.232783 13.236203 11.823874 35.888228 34.370370 24.579172 23.218514 12.977705 11.428699 17.264523 15.868077 27.470747 26.088041 30.973565 29.502833 13.568212 12.132839 
161.000000 18.892421 17.497317 29.403790 28.032445 13.716636 12.316056 35.611768 34.085256 25.372107 24.028607 13.205425 11.670680 17.828672 16.447882 27.701959 26.327899 31.002326 29.535549 13.255558 11.807745 
162.000000 14.965075 13.437600 29.336366 27.956677 14.291182 12.907513 35.749091 34.211962 19.532447 18.019923 12.843621 11.291610 17.419845 16.025058 27.334686 25.955611 31.429813 29.974585 12.859361 11.399321 
163.000000 14.806811 13.266749 29.582650 28.207613 15.187849 13.828361 39.270521 37.855372 19.634614 18.120037 13.396352 11.868775 13.339310 11.809741 27.173093 25.790390 31.657399 30.199555 12.895164 11.437134 
164.000000 15.074167 13.543223 30.216641 28.857997 15.529492 14.178264 38.836799 37.410160 19.510110 17.994779 13.566013 12.048432 13.340923 11.806155 26.915613 25.523908 31.520205 30.067270 12.632909 11.169709 
165.000000 14.665469 13.117617 28.620148 27.217863 15.723308 14.377255 39.104656 37.687881 20.008709 18.509480 13.425318 11.902046 13.099432 11.554389 24.856815 23.406816 31.692676 30.251041 12.722687 11.258655 
166.000000 18.494077 17.078326 28.094072 26.677380 15.485055 14.135297 40.075331 38.674672 19.595591 18.086463 13.088741 11.555912 13.476096 11.946871 24.743913 23.287766 31.667075 30.219922 13.621461 12.187066 
167.000000 18.389773 16.967359 27.596082 26.165359 15.227515 13.873656 40.993673 39.607237 19.254443 17.732523 13.383627 11.863257 13.678232 12.152657 25.329194 23.888818 32.238522 30.799266 13.182592 11.736316 
168.000000 18.046863 16.609877 27.710541 26.289585 9.165519 7.624214 40.984447 39.587279 19.802080 18.295591 13.267055 11.740373 15.584285 14.126133 25.186827 23.744280 30.745147 29.260935 13.113002 11.664689 
169.000000 17.657630 16.205740 27.993775 26.574719 9.078277 7.531126 41.495267 40.111095 19.904585 18.403956 13.700019 12.190536 15.642466 14.186289 25.274466 23.834554 30.177270 28.679115 13.568566 12.131969 
170.000000 18.353118 16.918560 28.189262 26.776636 8.843786 7.288632 41.229937 39.837485 20.138659 18.651182 13.994897 12.497138 15.510519 14.050377 25.223581 23.782075 29.619447 28.110274 13.693319 12.263327 
171.000000 18.103491 16.659366 27.614917 26.186924 9.043003 7.502624 42.197087 40.817548 20.118314 18.631464 13.865673 12.365120 15.998234 14.550989 24.542959 23.082688 30.377623 28.885532 13.258277 11.812526 
172.000000 17.947345 16.495523 27.600508 26.168801 9.119220 7.578339 41.865785 40.490482 20.242316 18.762420 14.105172 12.609282 15.661936 14.200985 24.414446 22.943443 30.601556 29.107565 11.275908 9.757811 
173.000000 18.438295 16.997492 24.342322 22.790244 14.323458 12.951152 35.587302 34.093515 19.967334 18.483675 14.344252 12.852479 15.396172 13.926300 24.857846 23.393479 30.871491 29.377106 11.212725 9.692887 
174.000000 18.788480 17.341183 24.285469 22.742333 14.683990 13.319803 34.819566 33.310567 19.612866 18.120417 17.644715 16.254800 15.717227 14.261751 25.048547 23.584593 35.482055 34.124417 11.383620 9.866485 
175.000000 18.309226 16.851879 24.290916 22.755895 14.471024 13.099096 34.273891 32.747770 19.429105 17.926718 18.156308 16.776800 15.889091 14.438761 24.494954 23.014750 35.492649 34.128486 11.613679 10.103967 
176.000000 18.648731 17.198458 24.030787 22.480963 14.784348 13.419082 34.336027 32.803387 18.986420 17.468459 18.370835 16.994311 15.386235 13.919223 24.535911 23.052413 35.789309 34.423759 13.693503 12.251806 
177.000000 18.386252 16.932383 23.944443 22.388933 10.219420 8.714597 34.169463 32.641555 18.743571 17.211915 18.569048 17.194764 14.977540 13.495275 24.578366 23.099783 35.588270 34.220971 13.266706 11.816730 
178.000000 18.769902 17.327984 23.492238 21.925698 9.795591 8.274843 33.972192 32.425316 20.823030 19.366011 18.421536 17.039801 14.675466 13.184254 24.179580 22.686954 35.336407 33.956600 13.571554 12.134558 
179.000000 16.864506 15.359607 26.606894 25.154408 10.100587 8.590288 33.864215 32.318976 20.341608 18.872987 13.113824 11.553487 16.890408 15.471605 23.992853 22.485928 35.097637 33.711479 13.081446 11.632608 
180.000000 17.166654 15.677445 26.087622 24.619683 9.752142 8.230198 34.164218 32.628415 20.812844 19.354956 13.339755 11.771123 17.331397 15.924978 23.523764 22.000889 31.882030 30.413131 13.699570 12.266575 
181.000000 17.260375 15.776595 25.655152 24.175259 10.043674 8.531243 34.420886 32.893706 20.952165 19.496077 13.267242 11.694702 17.105644 15.691629 23.740640 22.228050 32.525229 31.072065 11.041741 9.511882 
182.000000 16.981080 15.485960 26.139997 24.671775 10.141156 8.635712 34.183392 32.639998 21.099659 19.649320 13.518962 11.960195 17.349678 15.941916 24.138662 22.650197 33.183004 31.739985 10.967811 9.437100 
183.000000 20.179663 18.782821 26.513583 25.061715 12.591262 11.168207 38.623592 37.233983 21.689082 20.250880 13.375205 11.814200 17.580925 16.176609 23.953145 22.449856 32.895436 31.453904 10.736852 9.199394 
184.000000 20.296942 18.903696 26.225715 24.768766 12.404941 10.973373 38.466308 37.075872 19.113576 17.581577 13.799139 12.252681 17.629448 16.228627 23.384413 21.865559 34.853724 33.420180 10.846173 9.318049 
185.000000 20.130345 18.729573 24.605165 23.084530 12.284396 10.863567 38.300131 36.897252 19.286169 17.756980 18.420614 17.031583 15.379583 13.915058 23.598618 22.079212 35.020595 33.592975 14.216916 12.803104 
186.000000 20.522180 19.132445 24.903624 23.394534 11.674330 10.236656 38.682893 37.288055 19.533224 18.011404 18.912293 17.539509 15.065593 13.595367 26.139812 24.725303 34.711300 33.276425 14.422176 13.013484 
187.000000 20.982174 19.603609 24.854525 23.340291 11.330491 9.880735 39.586363 38.204265 19.554135 18.039747 19.207876 17.842010 14.221722 12.738638 26.246817 24.831772 34.913416 33.492412 14.960327 13.568349 
188.000000 20.648433 19.260752 25.028394 23.528779 10.799448 9.335878 39.885150 38.520340 19.807075 18.306621 19.186507 17.822946 13.822352 12.329604 26.093705 24.676100 34.439340 33.010614 14.722522 13.325106 
189.000000 19.264196 17.834112 24.769125 23.263451 11.367786 9.924846 33.979212 32.430794 19.115101 17.586991 15.000023 13.516584 12.579124 11.035341 26.313715 24.906530 31.659304 30.138063 14.242609 12.831826 
190.000000 19.332172 17.905351 24.608811 23.095316 11.331370 9.885850 34.676089 33.143026 19.369214 17.851991 14.823303 13.333105 12.369981 10.813949 26.020871 24.600157 31.390159 29.858810 14.777918 13.384277 
191.000000 18.929808 17.496013 24.043079 22.514941 10.928913 9.469604 34.053422 32.504649 18.884668 17.353416 14.934039 13.444534 12.540149 10.988414 25.392639 23.959625 31.119383 29.579869 15.049053 13.665099 
192.000000 18.819570 17.382746 23.918034 22.374491 10.700908 9.235063 33.877577 32.327534 18.696315 17.151630 14.628617 13.128756 12.367154 10.810119 25.288703 23.852668 31.361075 29.814281 15.455992 14.080574 
193.000000 18.750856 17.312091 24.076740 22.534513 10.383691 8.903488 34.262820 32.714400 18.790115 17.255453 14.593987 13.097994 13.904851 12.415366 25.442450 24.010736 31.435142 29.894511 14.955826 13.566749 
194.000000 18.424418 16.976552 24.069266 22.531249 13.505674 12.119644 37.007974 35.575965 18.376253 16.824737 14.246457 12.738207 13.784168 12.285415 25.592443 24.166838 36.791327 35.421989 11.847687 10.368591 
195.000000 15.957425 14.411931 24.020821 22.497104 13.716151 12.334286 36.300706 34.852034 18.730424 17.189303 14.238277 12.725884 13.780650 12.286691 24.834872 23.393627 37.624485 36.272437 11.987208 10.508908 
196.000000 15.821662 14.262589 27.840490 26.435351 14.097434 12.723620 36.569382 35.124944 18.603022 17.053080 14.464793 12.962942 13.889924 12.402693 26.585779 25.190306 37.263016 35.902426 12.156024 10.687308 
197.000000 15.838509 14.273954 28.436830 27.044384 14.223980 12.854306 36.117469 34.658713 20.760980 19.302078 17.029975 15.614548 13.663225 12.165793 26.473935 25.077012 37.877848 36.531263 11.612357 10.127533 
198.000000 15.976836 14.418052 28.939844 27.557847 14.364738 13.000680 37.012399 35.591273 21.114063 19.668628 17.017945 15.605406 13.903008 12.411091 26.436745 25.037398 34.945541 33.512200 11.608791 10.123735 
199.000000 20.034194 18.619581 29.533608 28.162087 14.445916 13.085982 36.964650 35.533475 21.386670 19.948675 16.786191 15.369750 17.807802 16.429810 26.665697 25.273810 35.709318 34.286186 11.201309 9.705494 
200.000000 20.265792 18.861838 29.164203 27.784737 10.113108 8.630616 36.196201 34.748557 21.534744 20.096119 16.247181 14.819012 17.521230 16.136182 23.153733 21.660610 36.315605 34.905421 9.706974 8.148303 
201.000000 19.666497 18.245661 26.027959 24.561352 9.722539 8.229873 35.986731 34.530165 22.118541 20.696003 13.566419 12.044763 17.019607 15.619330 22.985599 21.491148 36.308411 34.887996 9.825166 8.277237 
202.000000 20.038030 18.627658 25.786673 24.316478 9.725102 8.230097 36.137148 34.691741 21.371279 19.939440 13.796621 12.284904 17.439547 16.051002 22.878487 21.375000 36.522366 35.098249 10.123346 8.588673 
203.000000 19.675540 18.257936 25.441942 23.967657 9.343440 7.832036 35.619335 34.158925 23.755268 22.388000 13.504330 11.981317 13.473211 11.961041 23.138320 21.644594 37.378028 35.970177 9.843610 8.296713 
204.000000 18.086565 16.591683 25.200965 23.717500 9.625844 8.124001 32.910098 31.355983 23.173660 21.794491 13.601010 12.079394 13.103049 11.579234 22.788074 21.278931 39.584331 38.226414 9.757986 8.208115 
205.000000 18.257585 16.771550 25.730313 24.260957 9.192936 7.675613 32.647929 31.080024 23.748333 22.382238 13.462877 11.940743 12.741659 11.204440 22.695985 21.183856 39.791392 38.442761 14.584110 13.198458 
206.000000 17.962650 16.467944 26.231796 24.784929 8.516626 6.972118 33.247618 31.689275 24.172954 22.821748 12.699513 11.140424 12.510518 10.967526 25.178129 23.752524 39.647130 38.301294 14.598536 13.214015 
207.000000 17.934338 16.437366 26.557240 25.114395 8.505238 6.959990 35.153246 33.591784 24.775353 23.439025 12.651285 11.085393 12.730306 11.191595 25.533350 24.121260 39.535044 38.178415 14.778577 13.398097 
208.000000 17.921019 16.422327 26.666586 25.229025 8.817292 7.287033 34.820438 33.267210 19.356201 17.864546 12.781807 11.220018 12.412763 10.864235 25.417335 24.003952 39.941848 38.584438 14.698681 13.320399 
209.000000 17.524127 16.009740 27.233220 25.809959 8.857472 7.331101 34.112207 32.547082 19.574081 18.088487 12.793548 11.234387 15.452610 14.014727 25.816777 24.415462 34.557499 33.054076 14.603961 13.220294 
210.000000 17.377443 15.861942 27.047222 25.624533 9.005154 7.488786 38.285407 36.882770 19.077850 17.579027 12.128425 10.553349 15.376977 13.936606 21.463371 19.903614 35.025715 33.532692 15.106041 13.733136 
211.000000 17.704539 16.195762 23.835291 22.289894 9.536501 8.042100 38.586367 37.180702 19.435290 17.949738 12.016076 10.434887 15.829034 14.404298 21.818529 20.268755 35.157224 33.653181 9.730668 8.181988 
212.000000 17.519607 16.006080 23.792383 22.232758 9.769262 8.285792 38.957047 37.550626 19.085616 17.587376 14.685061 13.218177 15.336786 13.897007 22.138018 20.592798 35.674450 34.174641 9.410917 7.848389 
213.000000 16.513592 14.959963 23.905777 22.354610 9.373707 7.875305 38.851610 37.447338 19.123003 17.621866 14.821091 13.355213 15.136855 13.689777 21.802715 20.243421 35.076763 33.566855 9.487947 7.928996 
